325,68416.267,66962.367,627.079999999999,10200.573,22775.212,
326,68416.342,67262.367,627.194,10201.305,22775.23,
327,68716.342,67562.367,627.937,10204.524,23074.962,
328,68719.65,67588.911,628.105,10208.602,23074.984,
329,68719.651,67588.986,628.231,10209.317,23075.004,
330,69019.651,67888.986,628.981,10388.382,23075.019,
331,69319.651,68188.986,629.407,10389.54,23075.038,
332,69320.354,68189.317,630.818,10391.605,23075.078,
333,69620.354,68189.322,632.756999999999,10570.55,23075.576,
334,69920.354,68489.322,635.030999999999,10572.983,23075.614,
335,70220.354,68789.322,636.585999999999,10574.836,23075.637,
336,70520.354,69089.322,637.100999999999,10576.006,23255.528,
337,70820.354,69389.322,637.726999999999,10876.006,23435.367,
338,70820.43,69389.365,638.514999999999,10955.772,23437.259,
339,71120.43,69689.365,645.913999999999,10963.432,23557.065,
340,71120.446,69689.371,646.402999999999,10964.303,23557.089,
341,71420.446,69989.371,648.827999999999,10966.534,23557.116,
342,71720.446,70289.371,651.026999999999,10982.425,23617.118,
343,72020.446,70589.371,652.449999999999,10995.139,23617.142,
344,72320.446,70889.371,652.704999999999,10996.462,23917.142,
345,72321.122,70892.367,652.752999999999,10999.319,23917.16,
346,72621.122,71192.367,654.735999999999,11007.256,24217.048,
347,72621.131,71192.374,654.905999999999,11010.752,24217.066,
348,72921.131,71492.374,656.679999999999,11012.83,24217.476,
349,72921.432,71492.558,656.962999999999,11014.046,24458.334,
350,72921.436,71492.559,657.096999999999,11017.428,24458.416,
351,73221.436,71792.559,657.488999999999,11026.189,24458.438,
352,73521.436,72092.559,658.784999999999,11039.458,24699.135,
353,73521.822,72092.773,658.972999999999,11140.864,24939.792,
354,73521.823,72092.774,659.085999999999,11146.872,24939.812,
355,73821.823,72392.774,663.417999999999,11150.987,24939.841,
356,74121.823,72692.774,665.969999999999,11163.801,24939.867,
357,74421.823,72992.774,669.084999999999,11172.642,24939.896,
358,74421.826,72992.776,669.180999999999,11172.952,24939.92,
359,74721.826,73292.776,676.170999999999,11179.536,24940.012,
360,75021.826,73592.776,677.083999999999,11197.045,25240.012,
361,75321.826,73892.776,677.824,11230.486,25539.991,
362,75621.826,74192.776,678.17,11231.475,25540.013,
363,75921.826,74492.776,679.208999999999,11233.238,25548.967,
364,76221.826,74792.776,679.731,11234.398,25548.991,
365,76521.826,75092.776,684.046,11237.596,25848.793,
366,76821.826,75392.776,685.622,11239.527,25848.817,
367,77121.826,75692.776,690.849,11245.752,25848.836,
368,77421.826,75992.776,693.381,11545.752,25848.869,
369,77721.826,76292.776,693.863,11546.88,25848.909,
370,78021.826,76592.776,701.21,11552.739,26088.985,
371,78321.826,76892.776,703.78,11742.97,26267.667,
372,78321.873,76892.818,705.97,11745.121,26267.691,
373,78621.873,77192.818,713.237,11779.066,26446.301,
374,78921.873,77492.818,713.709,11785.502,26446.327,
375,78921.88,77492.865,713.779,11785.728,26446.349,
376,78922.454,77493.013,714.761,11787.503,26446.371,
377,79222.454,77793.013,715.046,11792.947,26446.403,
378,79522.454,78093.013,718.994,11796.543,26746.403,
379,79822.454,78393.013,728.85,11804.092,26746.439,
380,80122.454,78693.013,730.775,11806.23,27046.276,
381,80422.454,78993.013,733.247,11815.11,27046.399,
382,80722.454,79293.013,733.767,11820.219,27285.715,
383,81022.454,79593.013,735.075,11830.219,27285.74,
